id,Nome,Temperatura,Corrente elétrica,Quantidade de manutencao,Consumo de óleo,Dias de funcionamento,Status,Distancia percorrida,Horas trabalhadas por dia
1,Trator 1,22,20,3,5,126,1,24,2
2,Pulverizador 1,34,50,4,6,203,0,10,5
3,Trator 2,32,30,2,2,210,1,13,3
4,Pulverizador 2,21,40,6,3,130,0,15,4
5,Pulverizador 1,17,20,1,4,96,1,20,2
6,Trator 1,34,30,4,5,104,0,22,3
7,Trator 2,32,50,2,2,302,0,30,4
8,Trator 2,22,20,6,5,126,1,21,5
9,Pulverizador 2,23,40,3,3,203,1,23,2
10,Pulverizador 1,24,20,4,5,210,1,21,5
11,Trator 1,31,50,1,6,130,1,22,3
12,Pulverizador 1,28,30,2,2,96,1,15,4
13,Trator 2,22,40,2,3,104,0,18,2
14,Pulverizador 2,34,20,4,4,302,0,24,3
15,Pulverizador 1,32,30,5,5,126,1,10,4
16,Trator 1,21,50,3,2,203,1,13,5
17,Trator 2,17,20,4,5,210,1,15,2
18,Trator 2,34,40,2,3,130,1,20,5
19,Pulverizador 2,32,20,6,5,96,0,22,3
20,Pulverizador 1,22,50,1,6,104,1,30,4
21,Trator 1,23,30,4,2,302,1,21,2
22,Pulverizador 1,24,40,2,3,126,0,23,3
23,Trator 2,31,20,6,4,203,0,21,4
24,Pulverizador 2,28,30,3,5,210,1,22,5
25,Pulverizador 1,22,50,4,2,130,1,15,2
26,Trator 1,34,20,1,5,96,1,18,5
27,Trator 2,32,40,2,3,104,1,24,3
28,Trator 2,21,20,2,5,302,0,10,4
29,Pulverizador 2,17,50,4,6,126,1,13,2
30,Pulverizador 1,34,30,5,2,203,0,15,3
31,Trator 1,32,40,3,3,210,1,20,4
32,Pulverizador 1,22,20,4,4,130,0,22,5
33,Trator 2,23,30,2,5,96,0,30,2
34,Pulverizador 2,24,50,6,2,104,1,21,5
35,Pulverizador 1,31,20,1,5,302,1,23,3
36,Trator 1,28,40,4,3,126,1,21,4
37,Trator 2,22,20,2,5,203,1,22,2
38,Trator 2,34,50,6,6,210,1,15,3
39,Pulverizador 2,32,30,3,2,130,0,18,4
40,Pulverizador 1,21,40,4,3,96,0,24,5
41,Trator 1,17,20,1,4,104,1,10,2
42,Pulverizador 1,34,30,2,5,302,1,13,5
43,Trator 2,32,50,2,2,126,1,15,3
44,Pulverizador 2,22,20,4,5,203,1,20,4
45,Pulverizador 1,23,40,5,3,210,0,22,2
46,Trator 1,24,20,3,5,130,1,30,3
47,Trator 2,31,50,4,6,96,1,21,4
48,Trator 2,28,30,2,2,104,0,23,5
49,Pulverizador 2,22,40,6,3,302,0,21,2
50,Pulverizador 1,34,20,1,4,126,1,22,5
51,Trator 1,32,30,4,5,203,1,15,3
52,Pulverizador 1,21,50,2,2,210,1,18,4
53,Trator 2,17,20,6,5,130,1,24,2
54,Pulverizador 2,34,40,3,3,96,0,10,3
55,Pulverizador 1,32,20,4,5,104,1,13,4
56,Trator 1,22,50,1,6,302,0,15,5
57,Trator 2,23,30,2,2,126,1,20,2
58,Trator 2,24,40,2,3,203,0,22,5
59,Pulverizador 2,31,20,4,4,210,0,30,3
60,Pulverizador 1,28,30,5,5,130,1,21,4
61,Trator 1,22,50,3,2,96,1,23,2
62,Pulverizador 1,34,20,4,5,104,1,21,3
63,Trator 2,32,40,2,3,302,1,22,4
64,Pulverizador 2,21,20,6,5,126,1,15,5
65,Pulverizador 1,17,50,1,6,203,0,18,2
66,Trator 1,34,30,4,2,210,0,24,5
67,Trator 2,32,40,2,3,130,1,10,3
68,Trator 2,22,20,6,4,96,1,13,4
69,Pulverizador 2,23,30,3,5,104,1,15,2
70,Pulverizador 1,24,50,4,2,302,1,20,3
71,Trator 1,31,20,1,5,126,0,22,4
72,Pulverizador 1,28,40,2,3,203,1,30,5
73,Trator 2,22,20,2,5,210,1,21,2
74,Pulverizador 2,34,50,4,6,130,0,23,5
75,Pulverizador 1,32,30,5,2,96,0,21,3
76,Trator 1,21,40,3,3,104,1,22,4
77,Trator 2,17,20,4,4,302,1,15,2
78,Trator 2,34,30,2,5,126,1,18,3
79,Pulverizador 2,32,50,6,2,203,1,24,4
80,Pulverizador 1,22,20,1,5,210,0,10,5
81,Trator 1,23,40,4,3,130,1,13,2
82,Pulverizador 1,24,20,2,5,96,0,15,5
83,Trator 2,31,50,6,6,104,1,20,3
84,Pulverizador 2,28,30,3,2,302,0,22,4
85,Pulverizador 1,22,40,4,3,126,0,30,2
86,Trator 1,34,20,1,4,203,1,21,3
87,Trator 2,32,30,2,5,210,1,23,4
88,Trator 2,21,50,2,2,130,1,21,5
89,Pulverizador 2,17,20,4,5,96,1,22,2
90,Pulverizador 1,34,40,5,3,104,1,15,5
91,Trator 1,32,20,3,5,302,0,18,3
92,Pulverizador 1,22,50,4,6,126,0,24,4
93,Trator 2,23,30,2,2,203,1,10,2
94,Pulverizador 2,24,40,6,3,210,1,13,3
95,Pulverizador 1,31,20,1,4,130,1,15,4
96,Trator 1,28,30,4,5,96,1,20,5
97,Trator 2,22,50,2,2,104,0,22,2
98,Trator 2,34,20,6,5,302,1,30,5
99,Pulverizador 2,32,40,3,3,126,1,21,3
100,Pulverizador 1,21,30,4,4,203,0,23,4